"NBa7we src","d4r55","RfnDt","RfnDt 2","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","wiI7pd","w8nwRe","RfDO5c 2"
"https://lh3.googleusercontent.com/a-/AD_cMMSXrBqyIJGC78ngmGXEeoCU4PFlg0aE07hGCzDv0PkYkKl2=w36-h36-p-rp-mo-ba3-br100","TARA'S JEWELLERY","· 23 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good food","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTVjEhS9uBTTjk-iPQoJYHW54jzQY4KR2y2Qo12aLPNOp_w=w36-h36-p-rp-mo-ba3-br100","Bharat Samant","· 66 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Awesome Idlies and Vada","More","Dine in…"
"https://lh3.googleusercontent.com/a-/AD_cMMTynDDvbc45SNqn-SUkbE8ahjMOv4UpLUpYr9DG89BFCOc=w36-h36-p-rp-mo-ba4-br100","Prashanth Srikabilan","· 96 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","6 months ago","Great taste","More","Dine in…"
"https://lh3.googleusercontent.com/a-/AD_cMMRV6BeViwWbvp7DDowfygPMxq2grg8xUoLGZUiPDta2jQ=w36-h36-p-rp-mo-ba4-br100","G Ananthapadmanabhan","· 255 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Wonderful small eating place.","",""
"https://lh3.googleusercontent.com/a/AAcHTtfAo5mr2cG8edEeqR_GuYoCEblxHestsKAEsOo-Xavq=w36-h36-p-rp-mo-ba2-br100","Senthil Kumar","· 7 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Ultimate taste.. No words","",""
"https://lh3.googleusercontent.com/a/AAcHTtdvsrBuCG6eaBYDP32azGuJYGn6uwTpw__pgAaEjQDN=w36-h36-p-rp-mo-ba3-br100","Roger Moore","· 64 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Simple Restaurant, Great Food.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMShf3qW2hgLSafAQFHeUd473cLewU6mNVI8h4NgdDJLvg=w36-h36-p-rp-mo-br100","SHARANTH GRR","2 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","4 months ago","🔔🔔👍👍👍👍👍 …","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQLaupHVtTcCElWBVZRnCGWiPXHspLyYaDXA3QXhj2yGJw=w36-h36-p-rp-mo-br100","GUDIYATHAM RAMEHSHAH PARTHASARATHY SRINIVASAN","3 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","AWESOME 🙏 …","",""
"https://lh3.googleusercontent.com/a/AAcHTtcu6KMsYqNC3_xVFSeNGp3FYc7KEv4FG0DWhfbbguST=w36-h36-p-rp-mo-ba3-br100","Ranganathan Mugunthan","· 55 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Very. Tasty","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTFNMYUb4zPAbrnwC5gFF1AgrF-ErT-sXsfbjNgV8tcX-Ob=w36-h36-p-rp-mo-br100","Naveen Golecha","3 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Great traditional dine place","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTYqIjr0WMqYpcZH6CPl4ILrYVwrW2sqyBUpxCwsdFylLI=w36-h36-p-rp-mo-ba6-br100","VVS Vlogs","· 287 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good.","More","Dine in…"
"https://lh3.googleusercontent.com/a/AAcHTtcqR39vTt_yng38T76YIiXZCOqwSDwRYh467q2Fob_E=w36-h36-p-rp-mo-ba3-br100","priya priya","· 52 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Cheap and best taste","More","Dine in…"
"https://lh3.googleusercontent.com/a-/AD_cMMTulqgpM5Ip_-oOsZma2c6SgCVATPf_2xeqrRIakCiX6rw=w36-h36-p-rp-mo-ba2-br100","Jitendra Jain (4sIndia)","· 23 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Awsome Breakfast For Decades...","",""
"https://lh3.googleusercontent.com/a-/AD_cMMR2sm2qrVqITja_Ihse_vrUlxcWGOuL3gmNvdb8EdEFwPQw=w36-h36-p-rp-mo-ba3-br100","Sowmya Narayanan","· 76 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Always too good","",""
"https://lh3.googleusercontent.com/a/AAcHTteOFf5DHwv0inJ_dxFctrp4Ri-MuVH_2k31PV18cLECSg=w36-h36-p-rp-mo-br100","Arun Sugan","6 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Top notch","",""
"https://lh3.googleusercontent.com/a/AAcHTtfTUTy9pEFLatIHPovP4o_YsSj0rMGBg8xVWRstnn0YY6I=w36-h36-p-rp-mo-br100","lakshman lachu","9 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","9 months ago","Good","More","Other…"
"https://lh3.googleusercontent.com/a/AAcHTteJ6WiyOMuI5HQOmp0m5LcSWBCAOeWM5-tPltqFWtQz=w36-h36-p-rp-mo-br100","Narayanan Ks","62 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTEShvn48nTe8LvWtsKml97aVd2EXWpMQ-sIBok5_qv4qE=w36-h36-p-rp-mo-ba3-br100","sathish .R","· 30 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Super taste of pongal","",""
"https://lh3.googleusercontent.com/a-/AD_cMMSEfrS2RedBv8mJtT-3TguPVGO93xHnCSpkzOt48_SrM0aG=w36-h36-p-rp-mo-ba3-br100","Suresh KR","· 10 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Best food. Best people.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTqM4QbeNEjz0YhswGwxxvQa0wEP0kXtx0qFixcWTknhSI3=w36-h36-p-rp-mo-ba3-br100","Bala Murugan","· 18 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Good but rush","",""
"https://lh3.googleusercontent.com/a-/AD_cMMSQkqB-PSulI4wK1e4Fm8Z2odqSaK9lfL0MuosuAyZ6iQ=w36-h36-p-rp-mo-br100","american formulations","16 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","very tasty chuda chuda","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQsZA031c8aTe_gTNUp0PAs0hnAwe1t6HZAwA2kF_VOmw=w36-h36-p-rp-mo-br100","kamal kothari","31 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Best food","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRj9cofUAoyMkJUdMhIG1zESDswfVqabqcx07EVbY2pxU3K=w36-h36-p-rp-mo-ba4-br100","Amit Singh","· 51 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Loved the food here!!","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRIPbifLUrMgT-7D5NW5X9-ADq8KvWA5hol7VEijl7Ip9Y=w36-h36-p-rp-mo-br100","Sathappan Ka","3 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Very Nice","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRZtQDpaRfb0t4rtHtkv6rsGz0nFotBcNQCvwkABAfUs-vM=w36-h36-p-rp-mo-ba3-br100","shri pradha","· 46 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Is it really worth the hype ?","",""
"https://lh3.googleusercontent.com/a/AAcHTteF1kC1U9fgPn1xkjTtT4xPqu3bgPvvKmB4Pnxr005T=w36-h36-p-rp-mo-ba4-br100","Ramesh Mydur","· 103 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Soul satisfying food and service.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRCo3zo6lEKOq66luXtKyvPGtOMQfHz5brFLAKg8AN1LcCo=w36-h36-p-rp-mo-br100","Shammbhavi Matalia","9 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","The food was not that good.","",""
"https://lh3.googleusercontent.com/a/AAcHTtcFsRUe8MU4mZ0Cq3E8s6i5Q0OUvldxFleOgL2JbYFbwg=w36-h36-p-rp-mo-br100","Vinodh Vittal Rao","6 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Nice place for homely food","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQ9Gmbp0ky0eltjLNjgppp4f2VFQesvz_48zwR4j_GLNr4=w36-h36-p-rp-mo-ba3-br100","Arun Prasath","· 25 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","Ok","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTI638kSjSvenx7KTW_itnEr-6kLXeKrThsIGrCsRI93Yk=w36-h36-p-rp-mo-ba2-br100","Mageshwar Narasiman","· 6 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","9 months ago","One time try","",""
